data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_39,yhat_model_34_to_40,yhat_model_35_to_41,yhat_model_36_to_42,yhat_model_37_to_43,yhat_model_38_to_43,yhat_model_39_to_43,yhat_model_40_to_43,yhat_model_41_to_43,yhat_model_42_to_43
29/03/2020,20197.730895358687,12342.938860807233,26.844523290299193,754.3316648991939,60.7615116628487,99.70459933825488,1528.3550559394798,2348.887682618962,494.20863226310183,290.426726467463,493.17979373760875,228.32465360367843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,37061.66497858699,22325.195093121907,28.728007321500126,1092.9785468748726,66.40266465015019,111.24487500877495,2457.454049418031,4144.009869763268,702.8208434326687,377.51055200287743,749.1679985193059,273.03068062132206,251.67743140201264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,68006.00612520582,40380.523760721124,30.74364166348982,1583.656313948255,72.56754731690265,124.1208760463845,3951.359588553758,7311.042553362126,999.4911171451165,490.70627420194864,1138.028559020874,326.49015944610807,298.81004551979464,262.898010451224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,73037.9596858495,32.90069833787942,2294.6171522571462,79.30478319410325,138.48720553919205,6353.421990434864,12898.459438303717,1421.3899638673663,637.843488781004,1728.7297424701092,390.4170182360838,354.769368100074,300.73428246688144,337.46006950954717,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,35.20909991628064,3324.7541332410183,86.66751006477536,154.51636105829013,10215.716915634019,22756.023462762863,2021.378074027984,829.0994787910279,2626.038247293189,466.86077273184907,421.2084112606856,344.015949362423,413.62304998696237,437.7435180734412,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,4817.357019941107,94.71379907115666,172.40080584873334,16425.931137186748,40147.1669011904,2874.629357198946,1077.7031635852707,3989.100613490442,558.2722343931742,500.08975314549934,393.52671216911295,506.9756185647826,569.5588050210249,359.42857066113964,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,103.50711273217296,192.35527974982688,26411.38316104718,70829.37899187533,4088.0496565412072,1400.8501253616625,6059.669435870632,667.5820842059911,593.7435115614206,450.1630621418731,621.3973757682157,741.0669010124625,410.0485925731869,320.8675041685614,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,214.61937759211466,42467.06957759212,124960.27280634733,5813.6712312126,1820.8920044341291,9204.980578290111,798.2948312613843,704.9361745644868,514.9505135241318,761.6435277592819,964.2202823217564,467.79767106986475,330.3371936808931,446.63366823187926,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,68283.1333562216,220460.3513695626,8267.701232676634,2366.882532102517,13982.886087007193,954.6011684489762,836.9523212182613,589.0621725315946,933.5425059696172,1254.5706083626756,533.6798248352261,340.08635998129125,506.7927562725954,433.9117462978004,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,388945.74599169905,11757.61080293243,3076.5871381334196,21240.79476966574,1141.5123274245243,993.6916465173624,673.8399787834782,1144.2381884553631,1632.3525238211837,608.8404732430168,350.1232512044987,575.0549411716785,465.77035288990913,504.98512254603486,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,16720.65885095829,3999.0951346959414,32265.968530365484,1365.0207403153865,1179.7841565468166,770.8190037997467,1402.4867893505673,2123.893820135713,694.5863504831392,360.45635891057833,652.5116653168793,499.968077569165,567.4491914993965,537.9619637625256,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,5198.215157998624,49013.83100265786,1632.2921590300252,1400.7269366881644,881.7552465371801,1719.0207547242633,2763.45023111247,792.4082242885285,371.09442526907,740.4013823567793,536.6766627314507,637.6397453252996,595.7664531463266,1391481578.103902,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,74454.78127508398,1951.895391578665,1663.0465329409185,1008.6574292579717,2106.994787837629,3595.5927304066417,904.0068142475558,382.0464504551704,840.1293588055779,576.080460418441,716.5125105635916,659.7820861016032,1512943193.5096538,78856180229838.7,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,2334.077020825749,1974.4917430273752,1153.8233694585688,2582.5325399791545,4678.313702703669,1031.3223603146866,393.3217002641953,953.2901428146677,618.3773581412235,805.1414322239729,730.6762555052188,1645007122.4847143,91129121404793.77,1120248.0179417334,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,2344.2625122395084,1319.8815864451765,3165.3966865746,6087.068459065903,1176.5683555940432,404.9297139507656,1081.693059363629,663.779772679612,904.7332968042249,809.1880661896477,1788598834.797014,105312186613716.58,1168546.5484468718,186589.1948354168,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,1509.8388959260803,3879.810235985772,7920.033751465146,1342.2700298700752,416.8803122993494,1227.3911395126242,712.5157168480503,1016.6441641007749,896.1360404561069,1944724583.930768,121702661875755.2,1218927.428584944,192674.25700608228,1739431218557.883,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,4755.463203428489,10304.949754741694,1531.3082529554767,429.18360593298837,1392.7139462652938,764.8299445854511,1142.3978315499276,992.4266515519001,2114478458.6499567,140644101921203.94,1271480.4370707148,198957.76572481034,1962774445753.7188,7752049.330120426,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,13408.02233678691,1746.9696211547903,441.8500038672374,1580.304821894062,820.9851801196585,1283.7065825133789,1099.063774077456,2299050050.0886683,162533531315986.7,1326299.2233510765,205446.1927467504,2214794976542.8555,8170272.019508147,762.6109726547145,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,1993.00359764106,454.89022231655474,1793.163152274421,881.263437379449,1442.4945010202064,1217.159149847973,2499732788.0972857,187829766347721.25,1383481.4744883378,212146.22088446337,2499174980972.3013,8611057.80292045,822.6819066022985,812.8111654402353,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,468.31529376059336,2034.6923239915861,945.9674362802127,1620.9236704228304,1347.9439783211649,2717933005.263472,217063032105360.03,1443129.0892385424,219064.75089094293,2820069420270.805,9075623.958197298,887.4846333442786,887.3956092370081,750.2759864599229,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,2308.7541410045164,1015.4221229959611,1821.4236126923138,1492.7817524267325,2955179792.1262584,250846076332481.0,1505348.359635025,226208.90856710705,3182166753306.921,9565253.435259711,957.3918766187048,968.8240033791986,771.2388659203843,761.5296382967845,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,1089.9763018525298,2046.7243692034567,1653.182473617077,3213135712.6460238,289887013007624.4,1570250.1604007853,233586.05210107952,3590757437765.3145,10081298.399115393,1032.8057196455281,1057.7243562549656,792.7874529380707,770.922473193352,808.8700884268304,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,2299.8936734432978,1830.8183943377996,3493608455.0216002,335004164861243.6,1637950.1465272151,241203.77964682045,4051811226884.2935,10625183.964009324,1114.1599177755936,1154.7823029907834,814.9381123135921,780.431160898474,828.1586501171776,835.8178815140606,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,2027.5414520406,3798563499.5004063,387143215937816.4,1708568.959371261,249069.93714991183,4572064391105.942,11198412.12903162,1201.922393307199,1260.7463933441375,837.7076660837613,790.0571303602155,847.9071727053321,854.1953516881129,912.9430531879792,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,4130137891.954341,447397033731666.94,1782232.4416382902,257192.62642855846,5159118138999.099,11802565.926051244,1296.5979268195772,1376.4338648190526,861.1134062968748,799.8018281515276,868.126624558501,872.9768948276613,958.3233376229593,963.527696456625,,,,,,
